model,layer,head,prev_token_score,prev_token_pct,prev_token_top10,induction_score,induction_pct,induction_top10,duplicate_score,duplicate_pct,duplicate_top10,successor_score,successor_pct,successor_top10,copy_suppression_score,copy_suppression_pct,copy_suppression_top10,n_roles,roles
mhc,23,1,0.08526600152254105,0.15020862221717834,0,0.0037060000468045473,0.16828928887844086,0,0.003657999914139509,0.17941585183143616,0,0.0004949999856762588,0.6216968297958374,0,0.00021800000104121864,0.6467315554618835,0,0,
mhc,23,2,0.03802499920129776,0.00834492314606905,0,0.0004920000210404396,0.09874825924634933,0,0.0011220000451430678,0.13908205926418304,0,2.8000000384054147e-05,0.46175244450569153,0,-0.0007309999782592058,0.33936023712158203,0,0,
mhc,23,3,0.05465700104832649,0.020862309262156487,0,0.04562399908900261,0.734353244304657,0,0.04299899935722351,0.8706536889076233,0,-0.00011100000119768083,0.3657858073711395,0,-0.001879999996162951,0.2698192000389099,0,0,
mhc,23,4,0.1367190033197403,0.4993045926094055,0,0.030959999188780785,0.5132128000259399,0,0.021239999681711197,0.4325452148914337,0,7.000000186963007e-05,0.49374130368232727,0,-0.0003209999995306134,0.3991655111312866,0,0,
mhc,23,5,0.13732899725437164,0.5034770369529724,0,0.0494999997317791,0.7927677035331726,0,0.017578000202775,0.3560500741004944,0,-0.0003209999995306134,0.31015297770500183,0,8.800000068731606e-05,0.6050069332122803,0,0,
mhc,23,6,0.10253900289535522,0.25730180740356445,0,0.03930699825286865,0.6161335110664368,0,0.04330400004982948,0.8748261332511902,0,0.00024399999529123306,0.5744088888168335,0,-0.00018200000340584666,0.4325452148914337,0,0,
mhc,23,7,0.20288099348545074,0.852573037147522,0,0.03530900180339813,0.561891496181488,0,0.044861000031232834,0.8942976593971252,0,9.7999996796716e-05,0.5076495409011841,0,-7.400000322377309e-05,0.4770514667034149,0,0,
mhc,23,8,0.04330400004982948,0.009735744446516037,0,0.04174799844622612,0.6703755259513855,0,0.048615001142024994,0.9374130964279175,0,0.0008270000107586384,0.65785813331604,0,-0.0003209999995306134,0.39777469635009766,0,0,
mhc,23,9,0.05282599851489067,0.01808066852390766,0,0.04534899815917015,0.7301807999610901,0,0.04095499962568283,0.8233658075332642,0,-0.00015799999528098851,0.3560500741004944,0,-9.000000318337698e-06,0.510431170463562,0,0,
mhc,23,10,0.09094200283288956,0.17941585183143616,0,0.04711899906396866,0.7593880295753479,0,0.045837000012397766,0.9095966815948486,0,0.000610999995842576,0.6328233480453491,0,0.0007450000266544521,0.7009735703468323,0,0,
mhc,23,11,0.1253660023212433,0.4228094518184662,0,0.04608200117945671,0.7440890073776245,0,0.04412800073623657,0.8887343406677246,0,6.800000119255856e-05,0.49095967411994934,0,-0.00041199999395757914,0.38386648893356323,0,0,
mhc,23,12,0.11700399965047836,0.3630041778087616,0,0.053314000368118286,0.8247566223144531,0,0.041717998683452606,0.8442280888557434,0,-0.0010019999463111162,0.24617524445056915,0,0.0003020000003743917,0.6620305776596069,0,0,
mhc,23,13,0.09234599769115448,0.18636995553970337,0,0.045837000012397766,0.7413073778152466,0,0.04116800054907799,0.830319881439209,0,0.0005729999975301325,0.6272600889205933,0,0.0005150000215508044,0.682892918586731,0,0,
mhc,23,14,0.18396000564098358,0.7997218370437622,0,0.046112000942230225,0.7454798221588135,0,0.03530900180339813,0.7009735703468323,0,0.0010089999996125698,0.681502103805542,0,0.002727000042796135,0.7621696591377258,0,0,
mhc,23,15,0.07782000303268433,0.11404728889465332,0,0.0037799999117851257,0.17107093334197998,0,0.04782100021839142,0.92767733335495,0,9.600000339560211e-05,0.5062586665153503,0,0.001231999951414764,0.7204450368881226,0,0,
mhc,23,16,0.09368900209665298,0.19054241478443146,0,0.03622400015592575,0.5813630223274231,0,0.04092400148510933,0.8219749927520752,0,0.0008500000112690032,0.660639762878418,0,-0.0007510000141337514,0.33518776297569275,0,0,
mhc,23,17,0.1058960035443306,0.28650903701782227,0,0.04745500162243843,0.7663421630859375,0,0.04052700102329254,0.8164116740226746,0,-0.00028899998869746923,0.3184979259967804,0,0.0006000000284984708,0.6898469924926758,0,0,
mhc,23,18,0.08013900369405746,0.12517385184764862,0,0.042541999369859695,0.6898469924926758,0,0.041655998677015305,0.8414464592933655,0,0.000661000027321279,0.6397774815559387,0,0.00027799999224953353,0.65785813331604,0,0,
mhc,23,19,0.1024169996380806,0.2545201778411865,0,0.05529800057411194,0.8386648297309875,0,0.04895000159740448,0.9388039112091064,0,0.0016479999758303165,0.7273991703987122,0,0.00026500000967644155,0.6564673185348511,0,0,
mhc,24,0,0.20239299535751343,0.851182222366333,0,0.0016210000030696392,0.13908205926418304,0,0.03524800017476082,0.6981919407844543,0,-0.003028000006452203,0.17941585183143616,0,-0.0031620000954717398,0.23504868149757385,0,0,
mhc,24,1,0.07672099769115448,0.10848400741815567,0,0.04327400028705597,0.7009735703468323,0,0.017867999151349068,0.36856746673583984,0,0.0004889999981969595,0.6175243258476257,0,-0.0007929999846965075,0.3337969481945038,0,0,
mhc,24,2,0.07403600215911865,0.09457580000162125,0,0.007195000071078539,0.21001391112804413,0,0.005954999942332506,0.20445062220096588,0,0.0019209999591112137,0.7454798221588135,0,0.0008650000090710819,0.7051460146903992,0,0,
mhc,24,3,0.10699500143527985,0.29485395550727844,0,0.050567999482154846,0.8011126518249512,0,0.06268300116062164,0.9791377186775208,0,-0.0013010000111535192,0.23504868149757385,0,-0.0005830000154674053,0.35326841473579407,0,0,
mhc,24,4,0.08569300174713135,0.1515994369983673,0,0.06719999760389328,0.8887343406677246,0,0.022735999897122383,0.46175244450569153,0,-0.0011099999537691474,0.24200278520584106,0,-0.00107999995816499,0.3157162666320801,0,0,
mhc,24,5,0.1801760047674179,0.778859555721283,0,0.04574599862098694,0.7385257482528687,0,0.04519699886441231,0.8998609185218811,0,-3.9999998989515007e-05,0.38664811849594116,0,-0.00011800000356743112,0.4603615999221802,0,0,
mhc,24,6,0.10479699820280075,0.2712100148200989,0,0.005561999976634979,0.1961057037115097,0,0.0018370000179857016,0.1515994369983673,0,-0.0003020000003743917,0.3157162666320801,0,0.00031599999056197703,0.6662030816078186,0,0,
mhc,24,7,0.07177700102329254,0.08205841481685638,0,0.03616299852728844,0.5785813927650452,0,0.02812200039625168,0.5757997035980225,0,-0.0005639999872073531,0.2767733037471771,0,0.0010010000551119447,0.7121001482009888,0,0,
mhc,24,8,0.0347599983215332,0.005563282407820225,0,0.041687000542879105,0.6662030816078186,0,0.0403439998626709,0.8136300444602966,0,-0.00015500000154133886,0.3602225184440613,0,-0.00041099998634308577,0.3852573037147522,0,0,
mhc,24,9,0.1853030025959015,0.8122392296791077,0,0.045134998857975006,0.7246175408363342,0,0.040894001722335815,0.8205841183662415,0,0.0009360000258311629,0.6703755259513855,0,-4.400000034365803e-05,0.49374130368232727,0,0,
mhc,24,10,0.18115200102329254,0.7858136296272278,0,0.05087300017476082,0.8080667853355408,0,0.05270399898290634,0.9527121186256409,0,0.004217000212520361,0.7941585779190063,0,-0.0012509999796748161,0.30180805921554565,0,0,
mhc,24,11,0.006080999970436096,0.0,0,0.050689999014139175,0.8038942813873291,0,0.07171600311994553,0.9888734221458435,1,-0.0020179999992251396,0.2114047259092331,0,-0.0016420000465586782,0.280945748090744,0,1,duplicate
mhc,24,12,0.0698850005865097,0.0445062592625618,0,0.06225600093603134,0.8650904297828674,0,0.03414899855852127,0.6912378072738647,0,-0.00023400000645779073,0.340751051902771,0,-0.0010600000387057662,0.3184979259967804,0,0,
mhc,24,13,0.07214400172233582,0.08623087406158447,0,0.018585000187158585,0.31015297770500183,0,0.02342200092971325,0.4784422814846039,0,-0.0003800000122282654,0.2990264296531677,0,-7.000000186963007e-05,0.48261475563049316,0,0,
mhc,24,14,0.26416000723838806,0.9457579851150513,0,0.016434000805020332,0.2851182222366333,0,0.0037750001065433025,0.18219749629497528,0,-0.0001429999974789098,0.36161336302757263,0,-0.0005750000127591193,0.35744088888168335,0,0,
mhc,24,15,0.265625,0.9471487998962402,0,0.047210998833179474,0.7621696591377258,0,0.052216000854969025,0.9513213038444519,0,-0.0008149999775923789,0.25730180740356445,0,0.0009759999811649323,0.7107093334197998,0,0,
mhc,24,16,0.16369600594043732,0.6856745481491089,0,0.04174799844622612,0.6717663407325745,0,0.08789099752902985,0.9944367408752441,1,-0.0012659999774768949,0.23783032596111298,0,-0.0002730000123847276,0.4102920591831207,0,1,duplicate
mhc,24,17,0.07049600034952164,0.05006954073905945,0,0.04754599928855896,0.7691237926483154,0,0.007903999648988247,0.22809457778930664,0,-7.000000186963007e-05,0.3741307258605957,0,-0.0010089999996125698,0.31988874077796936,0,0,
mhc,24,18,0.1467290073633194,0.586926281452179,0,0.0004670000053010881,0.09735744446516037,0,0.0043680001981556416,0.19054241478443146,0,0.00030499999411404133,0.58553546667099,0,-0.0011230000527575612,0.3115438222885132,0,0,
mhc,24,19,0.06390400230884552,0.0333796925842762,0,0.04672199860215187,0.7524339556694031,0,0.02897600084543228,0.6022253036499023,0,0.000986000057309866,0.6773295998573303,0,-0.0012610000558197498,0.2990264296531677,0,0,
mhc,25,0,0.2626950144767761,0.9443671703338623,0,0.023056000471115112,0.3741307258605957,0,0.017211999744176865,0.35048678517341614,0,0.00022699999681208283,0.5674548149108887,0,-0.001984999980777502,0.26564672589302063,0,0,
mhc,25,1,0.09039299935102463,0.17663420736789703,0,0.020096000283956528,0.3324061334133148,0,0.020690999925136566,0.42420026659965515,0,0.0018360000103712082,0.7413073778152466,0,-0.002449000021442771,0.25312933325767517,0,0,
mhc,25,2,0.11975099891424179,0.38247567415237427,0,0.02622999995946884,0.44923505187034607,0,0.03680400177836418,0.7218359112739563,0,0.0027280000504106283,0.7719054222106934,0,0.002558999927714467,0.7579972147941589,0,0,
mhc,25,3,0.0859379991889,0.15438108146190643,0,0.029830999672412872,0.5020862221717834,0,0.016662999987602234,0.3379693925380707,0,0.00018699999782256782,0.5493741035461426,0,0.00023600000713486224,0.6495131850242615,0,0,
mhc,25,4,0.09918200224637985,0.2336578518152237,0,0.052887000143527985,0.8178024888038635,0,0.03982499986886978,0.7858136296272278,0,4.8999998398358e-05,0.47566065192222595,0,0.0027069998905062675,0.7607788443565369,0,0,
mhc,25,5,0.0872189998626709,0.16411682963371277,0,0.03549199923872948,0.563282310962677,0,0.02607700042426586,0.5354658961296082,0,-0.0009679999784566462,0.24895688891410828,0,0.004093000199645758,0.7941585779190063,0,0,
mhc,25,6,0.08905000239610672,0.16968011856079102,0,0.02963300049304962,0.49791377782821655,0,0.02740499936044216,0.563282310962677,0,0.001927000004798174,0.7496522665023804,0,0.0028649999294430017,0.7691237926483154,0,0,
mhc,25,7,0.1840820014476776,0.8011126518249512,0,0.05462599918246269,0.8331015110015869,0,0.040314000099897385,0.8122392296791077,0,0.0012789999600499868,0.7079277038574219,0,0.001686000032350421,0.732962429523468,0,0,
mhc,25,8,0.17858900129795074,0.7691237926483154,0,0.057158999145030975,0.8497913479804993,0,0.04000899940729141,0.8011126518249512,0,0.006643999833613634,0.8122392296791077,0,-0.005942000076174736,0.1891516000032425,0,0,
mhc,25,9,0.07568400353193283,0.09874825924634933,0,0.009345999918878078,0.23087622225284576,0,0.03247100114822388,0.6662030816078186,0,-0.009251000359654427,0.12378302961587906,0,0.0021510000806301832,0.7468706369400024,0,0,
mhc,25,10,0.1267089992761612,0.43115437030792236,0,0.0433650016784668,0.7037551999092102,0,0.04464700073003769,0.8929068446159363,0,-0.0015620000194758177,0.22670374810695648,0,0.0016969999996945262,0.734353244304657,0,0,
mhc,25,11,0.18957500159740448,0.8247566223144531,0,0.06234699860215187,0.8664812445640564,0,0.011574000120162964,0.2767733037471771,0,-0.0018420000560581684,0.22114047408103943,0,-0.004075000062584877,0.21418637037277222,0,0,
mhc,25,12,0.14184600114822388,0.5479832887649536,0,0.017714999616146088,0.3004172444343567,0,0.031189000234007835,0.6481223702430725,0,0.0010470000561326742,0.6898469924926758,0,0.015393000096082687,0.8776077628135681,0,0,
mhc,25,13,0.06762699782848358,0.03894297778606415,0,0.045134998857975006,0.7260083556175232,0,0.06210299953818321,0.977746844291687,0,0.0009879999561235309,0.6787204742431641,0,-0.003425000002607703,0.22809457778930664,0,0,
mhc,25,14,0.12103299796581268,0.3963838517665863,0,0.03613299876451492,0.5771905183792114,0,0.03604099899530411,0.7107093334197998,0,0.0023620000574737787,0.7663421630859375,0,-0.0013699999544769526,0.2920723259449005,0,0,
mhc,25,15,0.10967999696731567,0.31293463706970215,0,0.009643999859690666,0.23783032596111298,0,0.012145999819040298,0.28233659267425537,0,-0.00686099985614419,0.14186370372772217,0,-0.0039369999431073666,0.21696801483631134,0,0,
mhc,25,16,0.1467290073633194,0.5883170962333679,0,0.057280998677015305,0.851182222366333,0,0.022353999316692352,0.4547983407974243,0,0.006868999917060137,0.8136300444602966,0,-0.003389999968931079,0.2294853925704956,0,0,
mhc,25,17,0.17138700187206268,0.7287899851799011,0,0.056641001254320145,0.8470097184181213,0,0.023499000817537308,0.4812239110469818,0,0.0026050000451505184,0.7691237926483154,0,-0.04529000073671341,0.0778859555721283,0,0,
mhc,25,18,0.10717800259590149,0.29763561487197876,0,0.029205000028014183,0.4895688593387604,0,0.03543100133538246,0.7037551999092102,0,0.0007660000119358301,0.6481223702430725,0,4.5000000682193786e-05,0.5897079110145569,0,0,
mhc,25,19,0.1275629997253418,0.4325452148914337,0,0.017760999500751495,0.30180805921554565,0,0.04257199913263321,0.8539638519287109,0,-0.0013210000470280647,0.2336578518152237,0,0.0025059999898076057,0.755215585231781,0,0,
mhc,26,0,0.07025100290775299,0.04589707776904106,0,0.04565399885177612,0.7357441186904907,0,0.04559300094842911,0.9068149924278259,0,0.0003549999964889139,0.5924895405769348,0,-7.300000288523734e-05,0.4812239110469818,0,0,
mhc,26,1,0.20629900693893433,0.8581362962722778,0,0.017136000096797943,0.29485395550727844,0,0.025283999741077423,0.5187760591506958,0,0.00014200000441633165,0.5312934517860413,0,-0.0017940000398084521,0.27260082960128784,0,0,
mhc,26,2,0.07141099870204926,0.07510431110858917,0,0.04715000092983246,0.7607788443565369,0,0.042663998901844025,0.8553546667098999,0,-0.00036299999919719994,0.3031988739967346,0,0.00017800000205170363,0.635604977607727,0,0,
mhc,26,3,0.12371800094842911,0.41307371854782104,0,0.04769900068640709,0.7732962369918823,0,0.04504400119185448,0.8956884741783142,0,-0.0001990000018849969,0.3435326814651489,0,-0.00010599999950500205,0.4631432592868805,0,0,
mhc,26,4,0.1358640044927597,0.4923504889011383,0,0.04409800097346306,0.7162725925445557,0,0.043182000517845154,0.8720445036888123,0,0.00015100000018719584,0.5354658961296082,0,-0.00028899998869746923,0.40611961483955383,0,0,
mhc,26,5,0.07141099870204926,0.07093185186386108,0,0.04507400095462799,0.7232267260551453,0,0.04269399866461754,0.8595271110534668,0,-0.0005510000046342611,0.2781641185283661,0,0.00031400000443682075,0.6648122668266296,0,0,
mhc,26,6,0.21020500361919403,0.8650904297828674,0,0.046936001628637314,0.7579972147941589,0,0.04635600000619888,0.9179415702819824,0,-0.0004910000134259462,0.28789985179901123,0,0.0009270000155083835,0.7079277038574219,0,0,
mhc,26,7,0.12017799913883209,0.3894297778606415,0,0.04464700073003769,0.7204450368881226,0,0.04354900121688843,0.8762169480323792,0,-0.0005300000193528831,0.28372740745544434,0,0.00039900001138448715,0.6731571555137634,0,0,
mhc,26,8,0.08239699900150299,0.13769124448299408,0,0.02905300073325634,0.4853963851928711,0,0.04794299975037575,0.9290681481361389,0,-0.000534999999217689,0.280945748090744,0,-0.000375000003259629,0.39082059264183044,0,0,
mhc,26,9,0.09411600232124329,0.1961057037115097,0,0.0055160000920295715,0.19332405924797058,0,0.0020959998946636915,0.1557719111442566,0,-0.0001939999929163605,0.34631431102752686,0,0.00017899999511428177,0.6369958519935608,0,0,
mhc,26,10,0.06982400268316269,0.04172461852431297,0,0.04620400071144104,0.7468706369400024,0,0.04547100141644478,0.902642548084259,0,-0.0001880000054370612,0.3490959703922272,0,-0.0011940000113099813,0.30598053336143494,0,0,
mhc,26,11,0.12145999819040298,0.4005563259124756,0,0.04559300094842911,0.732962429523468,0,0.04296899959445,0.8692628741264343,0,-0.0003640000068116933,0.30180805921554565,0,-0.0011269999668002129,0.31015297770500183,0,0,
mhc,26,12,0.0720210000872612,0.08344923704862595,0,0.0434270016849041,0.7065368294715881,0,0.04116800054907799,0.831710696220398,0,-0.0001289999927394092,0.3630041778087616,0,0.00038499999209307134,0.6717663407325745,0,0,
mhc,26,13,0.0707399994134903,0.05146036297082901,0,0.04522699862718582,0.7273991703987122,0,0.045134998857975006,0.8984701037406921,0,-0.0009169999975711107,0.2517385184764862,0,-0.0002690000110305846,0.4116829037666321,0,0,
mhc,26,14,0.07141099870204926,0.0556328222155571,0,0.0468440018594265,0.75660640001297,0,0.04592899978160858,0.9109874963760376,0,-0.00017100000695791095,0.3518775999546051,0,-0.0015170000260695815,0.28650903701782227,0,0,
mhc,26,15,0.15564000606536865,0.6453407406806946,0,0.004395000170916319,0.1780250370502472,0,0.007156000006943941,0.21696801483631134,0,0.0002519999979995191,0.5757997035980225,0,0.00034500000765547156,0.6689847111701965,0,0,
mhc,26,16,0.0806879997253418,0.12795549631118774,0,0.048340000212192535,0.7844228148460388,0,0.046783000230789185,0.9221140742301941,0,4.3000000005122274e-05,0.4673157036304474,0,-0.0006220000213943422,0.3490959703922272,0,0,
mhc,26,17,0.176146999001503,0.7593880295753479,0,0.00519599998369813,0.1891516000032425,0,0.0034600000362843275,0.17107093334197998,0,-0.001918999943882227,0.21696801483631134,0,0.00025599999935366213,0.6536856889724731,0,0,
mhc,26,18,0.13989299535751343,0.5215577483177185,0,0.004348999820649624,0.17663420736789703,0,0.004683999810367823,0.19471488893032074,0,-0.00026699999580159783,0.3268428444862366,0,-0.0002570000069681555,0.41446453332901,0,0,
mhc,26,19,0.07141099870204926,0.06536857038736343,0,0.04742399975657463,0.7649513483047485,0,0.04559300094842911,0.9082058668136597,0,0.0001849999971454963,0.5479832887649536,0,-0.00033099998836405575,0.3963838517665863,0,0,
mhc,27,0,0.0911249965429306,0.18080668151378632,0,0.04061900079250336,0.6300417184829712,0,0.03915400058031082,0.7719054222106934,0,9.999999747378752e-06,0.4394993185997009,0,9.999999747378752e-06,0.5688456296920776,0,0,
mhc,27,1,0.0989380031824112,0.22809457778930664,0,0.041717998683452606,0.6689847111701965,0,0.040070001035928726,0.8080667853355408,0,1.2999999853491317e-05,0.44923505187034607,0,3.000000106112566e-06,0.5396384000778198,0,0,
